DATAFLOW,LAST UPDATE,freq,sex,age,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bosnia and Herzegovina,2019,,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bosnia and Herzegovina,2020,,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bosnia and Herzegovina,2021,17.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bosnia and Herzegovina,2022,18.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bosnia and Herzegovina,2023,18.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Belgium,2014,39.9,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Belgium,2015,40.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Belgium,2016,40.8,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Belgium,2017,43.7,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Belgium,2018,44.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Belgium,2019,44.8,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Belgium,2020,47.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Belgium,2021,49.4,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Belgium,2022,50.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Belgium,2023,49.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2014,33.0,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2015,33.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2016,33.8,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2017,33.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2018,34.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2019,33.8,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2020,35.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2021,35.5,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2022,36.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Bulgaria,2023,36.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Switzerland,2014,33.2,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Switzerland,2015,35.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Switzerland,2016,36.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Switzerland,2017,37.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Switzerland,2018,39.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Switzerland,2019,40.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Switzerland,2020,42.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Switzerland,2021,42.1,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Switzerland,2022,41.8,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Switzerland,2023,43.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Cyprus,2014,43.0,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Cyprus,2015,43.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Cyprus,2016,45.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Cyprus,2017,46.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Cyprus,2018,48.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Cyprus,2019,49.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Cyprus,2020,49.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Cyprus,2021,50.8,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Cyprus,2022,51.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Cyprus,2023,54.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Czechia,2014,22.4,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Czechia,2015,23.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Czechia,2016,24.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Czechia,2017,25.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Czechia,2018,26.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Czechia,2019,26.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Czechia,2020,27.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Czechia,2021,29.4,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Czechia,2022,29.8,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Czechia,2023,30.8,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Germany,2014,23.7,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Germany,2015,24.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Germany,2016,25.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Germany,2017,25.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Germany,2018,26.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Germany,2019,27.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Germany,2020,28.9,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Germany,2021,29.8,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Germany,2022,30.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Germany,2023,31.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Denmark,2014,40.5,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Denmark,2015,42.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Denmark,2016,42.5,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Denmark,2017,44.3,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Denmark,2018,45.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Denmark,2019,45.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Denmark,2020,45.8,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Denmark,2021,47.9,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Denmark,2022,49.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Denmark,2023,49.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Euro area – 20 countries (from 2023),2014,29.3,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Euro area – 20 countries (from 2023),2015,30.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Euro area – 20 countries (from 2023),2016,31.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Euro area – 20 countries (from 2023),2017,31.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Euro area – 20 countries (from 2023),2018,32.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Euro area – 20 countries (from 2023),2019,33.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Euro area – 20 countries (from 2023),2020,35.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Euro area – 20 countries (from 2023),2021,36.3,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Euro area – 20 countries (from 2023),2022,37.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Euro area – 20 countries (from 2023),2023,37.8,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Estonia,2014,46.2,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Estonia,2015,46.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Estonia,2016,47.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Estonia,2017,48.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Estonia,2018,49.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Estonia,2019,49.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Estonia,2020,50.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Estonia,2021,52.0,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Estonia,2022,53.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Estonia,2023,52.8,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Greece,2014,28.5,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Greece,2015,30.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Greece,2016,31.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Greece,2017,32.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Greece,2018,33.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Greece,2019,33.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Greece,2020,34.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Greece,2021,36.1,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Greece,2022,37.1,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Greece,2023,36.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Spain,2014,36.5,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Spain,2015,37.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Spain,2016,38.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Spain,2017,38.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Spain,2018,39.8,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Spain,2019,41.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Spain,2020,42.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Spain,2021,43.6,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Spain,2022,44.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Spain,2023,45.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),European Union - 27 countries (from 2020),2014,29.1,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),European Union - 27 countries (from 2020),2015,30.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),European Union - 27 countries (from 2020),2016,30.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),European Union - 27 countries (from 2020),2017,31.8,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),European Union - 27 countries (from 2020),2018,32.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),European Union - 27 countries (from 2020),2019,33.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),European Union - 27 countries (from 2020),2020,35.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),European Union - 27 countries (from 2020),2021,36.2,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),European Union - 27 countries (from 2020),2022,37.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),European Union - 27 countries (from 2020),2023,38.0,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Finland,2014,48.5,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Finland,2015,49.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Finland,2016,50.2,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Finland,2017,51.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Finland,2018,52.3,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Finland,2019,53.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Finland,2020,55.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Finland,2021,50.2,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Finland,2022,49.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Finland,2023,50.4,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),France,2014,35.4,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),France,2015,36.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),France,2016,36.9,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),France,2017,37.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),France,2018,39.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),France,2019,40.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),France,2020,42.5,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),France,2021,43.5,b,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),France,2022,44.7,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),France,2023,45.6,,
ESTAT:EDAT_LFSE_03(1.0),12/06/25 23:00:00,Annual,Females,From 25 to 64 years,Percentage,Tertiary education (levels 5-8),Croatia,2014,23.8,b,
