DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Austria,2014,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Austria,2015,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Austria,2016,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Austria,2017,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Austria,2018,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Austria,2019,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Austria,2020,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Austria,2021,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Austria,2022,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Austria,2023,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Belgium,2014,2.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Belgium,2015,2.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Belgium,2016,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Belgium,2017,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Belgium,2018,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Belgium,2019,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Belgium,2020,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Belgium,2021,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Belgium,2022,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Belgium,2023,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Bulgaria,2014,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Bulgaria,2015,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Bulgaria,2016,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Bulgaria,2017,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Bulgaria,2018,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Bulgaria,2019,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Bulgaria,2020,1.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Bulgaria,2021,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Bulgaria,2022,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Bulgaria,2023,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Switzerland,2014,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Switzerland,2015,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Switzerland,2016,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Switzerland,2017,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Switzerland,2018,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Switzerland,2019,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Switzerland,2020,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Switzerland,2021,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Switzerland,2022,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Switzerland,2023,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Cyprus,2014,2.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Cyprus,2015,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Cyprus,2016,2.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Cyprus,2017,2.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Cyprus,2018,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Cyprus,2019,2.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Cyprus,2020,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Cyprus,2021,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Cyprus,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Cyprus,2023,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Czechia,2014,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Czechia,2015,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Czechia,2016,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Czechia,2017,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Czechia,2018,2.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Czechia,2019,2.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Czechia,2020,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Czechia,2021,2.0,b,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Czechia,2022,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Czechia,2023,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Germany,2014,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Germany,2015,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Germany,2016,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Germany,2017,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Germany,2018,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Germany,2019,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Germany,2020,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Germany,2021,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Germany,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Germany,2023,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Denmark,2014,3.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Denmark,2015,2.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Denmark,2016,3.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Denmark,2017,2.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Denmark,2018,2.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Denmark,2019,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Denmark,2020,2.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Denmark,2021,2.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Denmark,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Denmark,2023,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Estonia,2014,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Estonia,2015,2.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Estonia,2016,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Estonia,2017,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Estonia,2018,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Estonia,2019,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Estonia,2020,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Estonia,2021,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Estonia,2022,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Estonia,2023,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Greece,2014,1.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Greece,2015,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Greece,2016,1.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Greece,2017,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Greece,2018,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Greece,2019,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Greece,2020,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Greece,2021,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Greece,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Greece,2023,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Spain,2014,2.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Spain,2015,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Spain,2016,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Spain,2017,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Spain,2018,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Spain,2019,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Spain,2020,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Spain,2021,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Spain,2022,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Spain,2023,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Finland,2014,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Finland,2015,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Finland,2016,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Finland,2017,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Finland,2018,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Finland,2019,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Finland,2020,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Finland,2021,2.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Finland,2022,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Finland,2023,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,France,2014,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,France,2015,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,France,2016,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,France,2017,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,France,2018,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,France,2019,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,France,2020,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,France,2021,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,France,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,France,2023,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Georgia,2014,2.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Georgia,2015,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Georgia,2016,2.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Georgia,2017,2.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Georgia,2018,2.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Georgia,2019,3.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Georgia,2020,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Georgia,2021,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Georgia,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Georgia,2023,3.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Croatia,2014,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Croatia,2015,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Croatia,2016,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Croatia,2017,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Croatia,2018,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Croatia,2019,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Croatia,2020,1.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Croatia,2021,1.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Croatia,2022,1.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Croatia,2023,1.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Hungary,2014,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Hungary,2015,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Hungary,2016,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Hungary,2017,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Hungary,2018,1.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Hungary,2019,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Hungary,2020,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Hungary,2021,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Hungary,2022,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Hungary,2023,1.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Ireland,2014,0.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Ireland,2015,0.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Ireland,2016,0.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Ireland,2017,0.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Ireland,2018,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Ireland,2019,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Ireland,2020,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Ireland,2021,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Ireland,2022,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Ireland,2023,,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2014,0.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2015,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2016,1.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2017,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2018,1.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2019,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2020,1.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2021,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2022,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Italy,2023,1.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2014,3.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2015,3.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2016,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2017,3.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2018,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2019,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2020,2.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2021,2.8,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2022,2.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Lithuania,2023,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2014,2.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2015,2.4,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2016,2.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2017,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2018,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2019,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2020,2.3,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2021,2.2,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2022,1.9,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Luxembourg,2023,2.0,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2014,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2015,2.6,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2016,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2017,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2018,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2019,3.1,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2020,2.7,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2021,2.5,,
ESTAT:DEMO_NDIVIND(1.0),09/04/25 23:00:00,Annual,Crude divorce rate,Latvia,2022,2.9,,
